Códigodo fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;DividendYield;DY (3M)Acumulado;DY (6M)Acumulado;DY (12M)Acumulado;DY (3M)Média;DY (6M)Média;DY (12M)Média;DY Ano;Variação Preço;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P/VPA;DYPatrimonial;VariaçãoPatrimonial;Rentab. Patr.no Período;Rentab. Patr.Acumulada;VacânciaFísica;VacânciaFinanceira;QuantidadeAtivos
CARE11;Híbrido;R$ 0,73;182435.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;N/A;0,00%;0,00%;0,00%;R$ 250.135.075,61;R$ 1,40;0,52;N/A;N/A;N/A;N/A;N/A;N/A;0
FIVN11;Shoppings;R$ 5,42;1702.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;N/A;0,00%;0,00%;0,00%;R$ 71.562.111,82;R$ 7,60;0,71;N/A;N/A;N/A;N/A;56,00%;N/A;1
BZLI11;Títulos e Val. Mob.;R$ 14,20;17739.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,68%;0,68%;1,14%;R$ 421.164.153,58;R$ 11,84;1,20;N/A;N/A;N/A;N/A;N/A;N/A;0
XTED11;Lajes Corporativas;R$ 7,40;3999.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,10%;1,10%;-37,83%;R$ 26.471.845,31;R$ 14,77;0,50;N/A;N/A;N/A;N/A;100,00%;100,00%;1
ALMI11;Lajes Corporativas;R$ 1.385,00;83.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;2,27%;2,27%;-28,29%;R$ 221.984.897,62;R$ 1.996,68;0,69;N/A;N/A;N/A;N/A;75,56%;N/A;1
DOMC11;Lajes Corporativas;R$ 503,10;45.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;4,35%;4,35%;-10,00%;R$ 244.148.383,77;R$ 999,05;0,50;N/A;N/A;N/A;N/A;23,44%;N/A;1
PABY11;Híbrido;R$ 13,46;419.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;-19,84%;-19,84%;-31,62%;R$ -1.672.954,96;R$ -2,21;-6,10;N/A;N/A;N/A;N/A;N/A;N/A;1
BBVJ11;Lajes Corporativas;R$ 58,00;1625.0;R$ 0,33;0,61%;0,74%;0,94%;0,96%;0,25%;0,16%;0,08%;0,96%;19,24%;19,96%;-9,15%;R$ 156.531.728,70;R$ 57,76;1,00;N/A;N/A;N/A;N/A;70,40%;N/A;1
HUSC11;Outros;R$ 133,63;642.0;R$ 0,42;0,27%;0,27%;0,27%;1,11%;0,09%;0,05%;0,09%;0,27%;-3,13%;-2,87%;-0,02%;R$ 72.647.258,53;R$ 100,09;1,34;N/A;N/A;N/A;N/A;N/A;N/A;0
RBCB11;Outros;R$ 19,00;161.0;R$ 0,00;0,00%;0,29%;4,38%;14,62%;0,10%;0,73%;1,22%;4,38%;-71,35%;-71,35%;-75,16%;R$ 40.071,39;R$ 0,75;25,18;N/A;N/A;N/A;N/A;N/A;N/A;0
RBDS11;Residencial;R$ 38,90;259.0;R$ 0,62;0,38%;3,38%;6,82%;17,81%;1,13%;1,14%;1,48%;13,35%;-21,63%;-21,33%;-29,55%;R$ 2.890.538,94;R$ 22,85;1,70;N/A;N/A;N/A;N/A;N/A;N/A;0
KNRE11;Residencial;R$ 4,45;17918.0;R$ 0,26;3,92%;5,11%;5,11%;9,25%;1,70%;0,85%;0,77%;7,82%;5,28%;9,41%;-24,78%;R$ 74.252.841,99;R$ 4,00;1,11;0,00%;-12,30%;-12,30%;-12,30%;N/A;N/A;0
FMOF11;Lajes Corporativas;R$ 92,98;233.0;R$ 0,27;0,25%;1,06%;1,06%;3,09%;0,35%;0,18%;0,26%;1,06%;22,10%;22,40%;19,19%;R$ 66.586.589,24;R$ 131,07;0,71;N/A;N/A;N/A;N/A;43,75%;N/A;1
FLRP11;Shoppings;R$ 1.400,00;12.0;R$ 13,52;0,86%;1,87%;3,17%;6,64%;0,62%;0,53%;0,55%;0,86%;0,00%;0,86%;0,86%;R$ 95.593.339,31;R$ 1.598,15;0,88;N/A;N/A;N/A;N/A;0,86%;N/A;1
ATSA11;Shoppings;R$ 115,00;51.0;R$ 0,25;0,18%;0,59%;1,30%;2,97%;0,20%;0,22%;0,25%;0,37%;0,74%;0,92%;1,10%;R$ 190.288.399,90;R$ 110,94;1,04;N/A;N/A;N/A;N/A;17,50%;N/A;1
HPDP11;Shoppings;R$ 88,00;127.0;R$ 0,20;0,19%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,78%;-3,74%;-3,55%;-2,98%;R$ 282.320.944,84;R$ 97,06;0,91;N/A;N/A;N/A;N/A;4,20%;N/A;1
JRDM11;Shoppings;R$ 81,46;712.0;R$ 0,40;0,39%;1,63%;3,21%;6,32%;0,54%;0,53%;0,53%;0,39%;0,00%;0,39%;0,39%;R$ 227.073.081,77;R$ 90,00;0,91;N/A;N/A;N/A;N/A;1,98%;N/A;1
BMLC11B;Lajes Corporativas;R$ 99,69;120.0;R$ 0,53;0,50%;1,49%;2,92%;5,51%;0,50%;0,49%;0,46%;1,01%;-0,75%;-0,25%;0,25%;R$ 93.941.478,44;R$ 94,09;1,06;N/A;N/A;N/A;N/A;1,70%;N/A;2
CXTL11;Logística;R$ 301,00;190.0;R$ 0,16;0,05%;0,48%;1,26%;2,80%;0,16%;0,21%;0,23%;0,48%;-22,84%;-22,80%;-22,31%;R$ 41.132.385,67;R$ 767,44;0,39;N/A;N/A;N/A;N/A;N/A;N/A;4
XPHT11;Hotel;R$ 85,00;623.0;R$ 0,34;0,40%;1,05%;2,23%;0,00%;0,35%;0,37%;0,00%;1,05%;-18,27%;-17,94%;-16,89%;R$ 468.994.577,59;R$ 125,48;0,68;N/A;N/A;N/A;N/A;N/A;N/A;5
PQDP11;Shoppings;R$ 2.989,99;171.0;R$ 14,47;0,53%;1,32%;2,64%;5,39%;0,44%;0,44%;0,45%;1,11%;-18,15%;-17,72%;-17,25%;R$ 810.440.398,23;R$ 3.398,40;0,88;N/A;N/A;N/A;N/A;4,20%;N/A;1
NEWL11;Híbrido;R$ 97,90;1998.0;R$ 0,70;0,64%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,79%;-7,57%;-6,98%;-9,33%;R$ 87.081.011,88;R$ 101,75;0,96;N/A;N/A;N/A;N/A;0,00%;N/A;1
RBGS11;Shoppings;R$ 42,20;2742.0;R$ 0,00;0,00%;1,42%;2,84%;5,54%;0,47%;0,47%;0,46%;1,42%;-29,71%;-29,71%;-33,53%;R$ 93.491.142,84;R$ 86,73;0,49;N/A;N/A;N/A;N/A;13,20%;N/A;1
VSHO11;Shoppings;R$ 89,00;1115.0;R$ 0,00;0,00%;1,18%;2,88%;6,51%;0,39%;0,48%;0,54%;1,18%;-26,13%;-26,13%;-27,82%;R$ 225.608.130,28;R$ 107,49;0,83;N/A;N/A;N/A;N/A;5,67%;N/A;3
HTMX11;Hotel;R$ 136,00;4719.0;R$ 0,00;0,00%;0,80%;2,20%;5,41%;0,27%;0,37%;0,45%;0,80%;-28,14%;-28,14%;-32,26%;R$ 183.334.771,65;R$ 145,85;0,93;N/A;N/A;N/A;N/A;40,00%;N/A;23
FVPQ11;Shoppings;R$ 171,62;882.0;R$ 0,00;0,00%;1,21%;3,24%;6,94%;0,40%;0,54%;0,58%;1,21%;-26,69%;-26,69%;-29,83%;R$ 603.236.013,02;R$ 215,43;0,80;0,00%;0,37%;0,37%;1,67%;2,40%;N/A;1
SHPH11;Shoppings;R$ 868,30;251.0;R$ 0,00;0,00%;0,92%;2,05%;4,37%;0,31%;0,34%;0,36%;0,92%;-17,03%;-17,03%;-18,32%;R$ 478.262.009,81;R$ 785,39;1,11;0,00%;0,42%;0,42%;0,89%;2,70%;N/A;1
MAXR11;Outros;R$ 1.860,00;252.0;R$ 12,54;0,70%;1,84%;3,50%;8,34%;0,61%;0,58%;0,69%;1,30%;-16,91%;-16,33%;-15,83%;R$ 133.211.166,88;R$ 2.248,48;0,83;N/A;N/A;N/A;N/A;0,00%;N/A;8
NEWU11;Lajes Corporativas;R$ 65,09;91.0;R$ 0,04;0,06%;0,21%;16,07%;17,96%;0,07%;2,68%;1,50%;0,06%;0,00%;0,06%;0,06%;R$ 66.278.441,75;R$ 89,32;0,73;N/A;N/A;N/A;N/A;42,30%;N/A;3
BPML11;Shoppings;R$ 95,00;90.0;R$ 0,28;0,31%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,31%;0,00%;0,31%;0,31%;R$ 434.593.437,62;R$ 100,95;0,94;N/A;N/A;N/A;N/A;4,60%;N/A;7
OULG11;Outros;R$ 101,00;3843.0;R$ 0,65;0,73%;1,66%;3,79%;0,00%;0,55%;0,63%;0,00%;1,66%;-7,80%;-7,13%;-15,88%;R$ 239.610.571,78;R$ 96,57;1,05;N/A;N/A;N/A;N/A;0,00%;N/A;2
EDGA11;Lajes Corporativas;R$ 37,25;4218.0;R$ 0,12;0,33%;1,25%;2,39%;5,03%;0,42%;0,40%;0,42%;1,25%;19,93%;20,33%;-32,22%;R$ 300.074.474,45;R$ 78,72;0,47;N/A;N/A;N/A;N/A;29,20%;N/A;1
RBBV11;Títulos e Val. Mob.;R$ 90,00;400.0;R$ 0,15;0,17%;0,88%;3,10%;4,85%;0,29%;0,52%;0,40%;2,25%;3,60%;3,78%;-2,33%;R$ 125.498.910,26;R$ 100,07;0,90;0,15%;0,23%;0,38%;0,90%;N/A;N/A;1
ABCP11;Shoppings;R$ 90,02;2069.0;R$ 0,00;0,00%;0,47%;2,18%;5,01%;0,16%;0,36%;0,42%;1,25%;1,00%;1,00%;-20,51%;R$ 1.045.135.504,85;R$ 85,64;1,05;0,00%;0,25%;0,25%;2,31%;1,40%;N/A;1
SCPF11;Shoppings;R$ 9,21;10780.0;R$ 0,02;0,26%;1,07%;2,78%;6,14%;0,36%;0,46%;0,51%;1,86%;-1,32%;-1,06%;-32,01%;R$ 48.329.583,05;R$ 11,51;0,80;0,21%;-0,38%;-0,17%;1,65%;9,65%;N/A;1
DMAC11;Residencial;R$ 415,06;697.0;R$ 3,16;0,75%;2,29%;4,50%;8,94%;0,76%;0,75%;0,74%;3,78%;-1,86%;-1,12%;-23,26%;R$ 116.388.000,67;R$ 745,56;0,56;0,47%;-3,80%;-3,35%;-10,00%;N/A;N/A;0
XPML11;Shoppings;R$ 109,70;67221.0;R$ 0,00;0,00%;0,36%;0,36%;0,36%;0,12%;0,06%;0,03%;0,36%;-51,04%;-51,04%;-50,86%;R$ 1.977.382.284,24;R$ 108,60;1,01;0,00%;0,01%;0,01%;0,77%;4,10%;N/A;13
TRNT11;Lajes Corporativas;R$ 195,00;143.0;R$ 0,55;0,28%;0,63%;1,70%;3,88%;0,21%;0,28%;0,32%;0,94%;-0,99%;-0,72%;-15,88%;R$ 872.604.344,96;R$ 221,72;0,88;0,25%;0,02%;0,27%;0,88%;11,70%;N/A;1
MCCI11;Títulos e Val. Mob.;R$ 99,73;22104.0;R$ 0,60;0,71%;2,09%;3,30%;0,00%;0,70%;0,55%;0,00%;2,68%;-7,08%;-6,43%;-16,02%;R$ 716.298.235,20;R$ 98,98;1,01;0,61%;-0,16%;0,45%;2,03%;N/A;N/A;0
RCRB11;Lajes Corporativas;R$ 180,00;3193.0;R$ 0,75;0,44%;1,32%;2,26%;4,46%;0,44%;0,38%;0,37%;1,93%;5,63%;6,09%;-34,81%;R$ 589.880.311,60;R$ 198,17;0,91;0,38%;-0,03%;0,35%;1,44%;4,10%;N/A;10
CPFF11;Híbrido;R$ 80,00;13408.0;R$ 0,30;0,39%;1,32%;0,00%;0,00%;0,44%;0,00%;0,00%;1,95%;-8,14%;-7,79%;-23,61%;R$ 199.128.655,98;R$ 82,97;0,96;0,36%;1,62%;1,99%;-13,86%;N/A;N/A;0
IBFF11;Títulos e Val. Mob.;R$ 78,00;10511.0;R$ 0,24;0,31%;1,34%;3,62%;0,00%;0,45%;0,60%;0,00%;2,31%;-0,29%;0,02%;-23,59%;R$ 58.283.912,90;R$ 87,42;0,89;0,27%;-8,92%;-8,67%;-12,55%;N/A;N/A;0
RBRY11;Títulos e Val. Mob.;R$ 100,00;513.0;R$ 0,65;0,66%;2,00%;3,94%;0,00%;0,67%;0,66%;0,00%;2,71%;-2,00%;-1,35%;-10,90%;R$ 202.557.200,82;R$ 103,10;0,97;0,63%;1,01%;1,65%;-0,69%;N/A;N/A;0
RBRR11;Títulos e Val. Mob.;R$ 102,02;23822.0;R$ 0,55;0,59%;1,77%;3,40%;6,64%;0,59%;0,57%;0,55%;2,33%;-2,00%;-1,42%;-11,19%;R$ 677.014.323,01;R$ 97,52;1,05;0,56%;-0,87%;-0,31%;1,10%;N/A;N/A;0
IRDM11;Títulos e Val. Mob.;R$ 115,35;53973.0;R$ 0,70;0,69%;2,17%;4,63%;8,76%;0,72%;0,77%;0,73%;3,05%;0,98%;1,68%;-11,51%;R$ 771.234.126,31;R$ 96,79;1,19;0,73%;-3,19%;-2,49%;-0,09%;N/A;N/A;0
RBRF11;Títulos e Val. Mob.;R$ 102,90;16708.0;R$ 0,60;0,59%;1,82%;3,67%;7,81%;0,61%;0,61%;0,65%;2,37%;1,03%;1,63%;-17,89%;R$ 491.857.262,94;R$ 93,53;1,10;0,64%;-11,64%;-11,07%;-12,43%;N/A;N/A;0
VGIP11;;R$ 100,00;1774.0;R$ 1,04;1,19%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,19%;0,00%;1,19%;1,19%;R$ 71.376.557,66;R$ 95,68;1,05;1,09%;-4,32%;-3,28%;-3,28%;N/A;N/A;0
VGIR11;Títulos e Val. Mob.;R$ 92,70;15074.0;R$ 0,50;0,59%;1,82%;3,52%;7,79%;0,61%;0,59%;0,65%;2,38%;9,49%;10,13%;-18,05%;R$ 436.610.677,72;R$ 96,89;0,96;0,52%;-0,10%;0,41%;1,62%;N/A;N/A;0
PRSV11;Lajes Corporativas;R$ 324,99;364.0;R$ 2,20;0,69%;1,77%;3,25%;5,98%;0,59%;0,54%;0,50%;2,24%;-5,59%;-4,94%;-27,05%;R$ 77.061.626,99;R$ 395,19;0,82;0,56%;0,08%;0,63%;2,21%;8,81%;N/A;2
HCRI11;Hospital;R$ 399,99;210.0;R$ 2,65;0,65%;1,94%;3,71%;7,65%;0,65%;0,62%;0,64%;2,56%;-3,15%;-2,52%;-2,53%;R$ 58.394.078,32;R$ 291,97;1,37;0,91%;0,07%;0,98%;2,81%;0,00%;N/A;1
WTSP11B;Híbrido;R$ 57,00;41.0;R$ 0,24;0,50%;1,57%;2,87%;0,00%;0,52%;0,48%;0,00%;2,02%;9,94%;10,49%;-31,48%;R$ 90.406.223,85;R$ 91,08;0,63;0,26%;-0,02%;0,24%;1,02%;N/A;N/A;0
OUFF11;Títulos e Val. Mob.;R$ 101,60;2663.0;R$ 0,75;0,80%;2,35%;4,20%;0,00%;0,78%;0,70%;0,00%;3,01%;6,25%;7,10%;-8,76%;R$ 62.036.883,11;R$ 92,37;1,10;0,81%;2,68%;3,51%;-12,49%;N/A;N/A;0
OUCY11;Títulos e Val. Mob.;R$ 91,91;417.0;R$ 0,55;0,69%;2,02%;3,90%;7,59%;0,67%;0,65%;0,63%;2,61%;-6,24%;-5,59%;-20,38%;R$ 81.491.385,38;R$ 97,97;0,94;0,56%;-0,07%;0,49%;-0,10%;N/A;N/A;0
BTLG11;Logística;R$ 106,71;17552.0;R$ 0,50;0,54%;1,69%;3,18%;5,42%;0,56%;0,53%;0,45%;2,24%;0,67%;1,21%;-12,84%;R$ 338.431.528,01;R$ 99,99;1,07;0,50%;-0,77%;-0,27%;1,50%;0,00%;N/A;6
CPTS11B;Títulos e Val. Mob.;R$ 96,00;23156.0;R$ 0,65;0,68%;2,06%;3,81%;8,01%;0,69%;0,64%;0,67%;2,66%;3,20%;3,89%;-8,34%;R$ 298.597.107,24;R$ 95,86;1,00;0,68%;-2,25%;-1,59%;0,11%;N/A;N/A;0
XPIN11;Outros;R$ 117,00;26819.0;R$ 0,56;0,54%;1,77%;3,18%;6,82%;0,59%;0,53%;0,57%;2,32%;-2,32%;-1,79%;-18,31%;R$ 723.947.873,28;R$ 109,91;1,06;N/A;N/A;N/A;N/A;9,20%;N/A;5
ALZR11;Logística;R$ 132,00;16848.0;R$ 0,60;0,56%;1,75%;3,06%;5,90%;0,58%;0,51%;0,49%;2,21%;-4,43%;-3,90%;-15,91%;R$ 270.794.265,21;R$ 94,65;1,39;0,63%;0,00%;0,63%;1,89%;0,00%;N/A;7
FCFL11;Outros;R$ 107,00;8008.0;R$ 0,50;0,47%;1,50%;2,62%;5,69%;0,50%;0,44%;0,47%;1,93%;-0,34%;0,12%;-19,79%;R$ 354.364.113,76;R$ 106,10;1,01;0,47%;0,06%;0,53%;2,14%;0,00%;N/A;1
CNES11;Lajes Corporativas;R$ 72,49;612.0;R$ 0,17;0,24%;1,23%;1,77%;3,37%;0,41%;0,29%;0,28%;1,44%;3,09%;3,33%;-16,51%;R$ 282.399.949,15;R$ 95,75;0,76;0,17%;-0,03%;0,14%;0,61%;33,90%;N/A;1
MORE11;Títulos e Val. Mob.;R$ 100,10;6705.0;R$ 0,37;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;N/A;0,00%;0,00%;0,00%;R$ 57.892.782,46;R$ 99,16;1,01;0,37%;2,43%;2,82%;0,08%;N/A;N/A;0
MGHT11;Hotel;R$ 100,00;85.0;R$ 0,49;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;N/A;0,00%;0,00%;0,00%;R$ 84.125.913,61;R$ 100,97;0,99;0,48%;0,40%;0,88%;1,33%;N/A;N/A;0
LVBI11;Logística;R$ 124,94;19200.0;R$ 0,60;0,48%;1,57%;3,07%;6,18%;0,52%;0,51%;0,51%;2,09%;4,83%;5,34%;2,81%;R$ 774.488.630,73;R$ 102,75;1,22;0,58%;-0,09%;0,49%;2,32%;6,00%;N/A;5
FVBI11;Lajes Corporativas;R$ 145,00;3812.0;R$ 0,60;0,41%;1,22%;2,35%;4,47%;0,41%;0,39%;0,37%;1,63%;0,69%;1,11%;-4,68%;R$ 343.429.309,53;R$ 159,73;0,91;0,38%;-0,01%;0,37%;10,96%;0,00%;N/A;1
OUJP11;Títulos e Val. Mob.;R$ 106,00;12029.0;R$ 0,63;0,62%;1,90%;3,88%;7,47%;0,63%;0,65%;0,62%;3,27%;0,35%;0,97%;-9,50%;R$ 196.223.173,51;R$ 102,20;1,04;0,62%;0,01%;0,63%;2,03%;N/A;N/A;0
RDPD11;Títulos e Val. Mob.;R$ 78,73;632.0;R$ 0,34;0,43%;1,30%;2,71%;5,80%;0,43%;0,45%;0,48%;2,27%;-4,07%;-3,66%;-7,95%;R$ 105.543.812,10;R$ 97,90;0,80;0,35%;0,10%;0,44%;2,01%;N/A;N/A;0
GTWR11;Lajes Corporativas;R$ 118,50;20990.0;R$ 0,69;0,59%;1,87%;3,63%;7,43%;0,62%;0,61%;0,62%;3,05%;5,57%;6,19%;3,95%;R$ 1.177.869.150,26;R$ 98,16;1,21;0,70%;-0,03%;0,67%;2,75%;N/A;N/A;1
VTLT11;Logística;R$ 108,00;25820.0;R$ 0,72;0,70%;2,05%;3,87%;8,60%;0,68%;0,65%;0,72%;3,29%;-2,38%;-1,69%;-9,48%;R$ 213.429.698,53;R$ 100,91;1,07;0,71%;0,01%;0,73%;2,99%;0,00%;N/A;1
BBRC11;Outros;R$ 151,02;1498.0;R$ 0,94;0,64%;2,05%;4,03%;8,11%;0,68%;0,67%;0,68%;3,29%;5,42%;6,09%;1,24%;R$ 175.761.511,38;R$ 110,54;1,37;0,83%;0,04%;0,88%;3,57%;N/A;N/A;20
BBPO11;Lajes Corporativas;R$ 159,90;20845.0;R$ 1,06;0,67%;2,13%;4,05%;8,18%;0,71%;0,67%;0,68%;3,43%;3,61%;4,30%;-0,63%;R$ 1.624.928.435,53;R$ 102,07;1,57;1,04%;-0,07%;0,97%;4,07%;0,00%;N/A;64
HABT11;Títulos e Val. Mob.;R$ 99,80;7199.0;R$ 0,70;0,74%;2,41%;4,99%;0,00%;0,80%;0,83%;0,00%;4,22%;-0,48%;0,25%;-14,60%;R$ 383.728.975,09;R$ 100,23;1,00;0,71%;0,10%;0,81%;2,46%;N/A;N/A;0
VCJR11;Títulos e Val. Mob.;R$ 94,50;2872.0;R$ 0,25;0,27%;1,13%;0,00%;0,00%;0,38%;0,00%;0,00%;1,70%;-3,41%;-3,15%;-13,32%;R$ 578.672.800,70;R$ 99,58;0,95;0,40%;0,23%;0,63%;0,14%;N/A;N/A;0
KFOF11;Títulos e Val. Mob.;R$ 108,59;6484.0;R$ 0,45;0,46%;1,38%;2,56%;5,53%;0,46%;0,43%;0,46%;2,22%;1,55%;2,01%;-21,63%;R$ 375.172.336,12;R$ 104,26;1,04;0,43%;3,43%;3,88%;-16,85%;N/A;N/A;0
KNHY11;Títulos e Val. Mob.;R$ 106,50;22694.0;R$ 0,30;0,28%;1,40%;3,72%;6,70%;0,47%;0,62%;0,56%;3,02%;-1,16%;-0,88%;-6,75%;R$ 1.145.928.660,32;R$ 107,19;0,99;0,47%;0,69%;1,15%;-0,77%;N/A;N/A;0
NVHO11;Hospital;R$ 11,74;1046.0;R$ 0,06;0,49%;1,53%;2,92%;4,83%;0,51%;0,49%;0,40%;2,46%;0,42%;0,92%;-7,60%;R$ 325.138.326,66;R$ 7,84;1,50;0,75%;0,04%;0,79%;11,98%;N/A;N/A;1
SADI11;Títulos e Val. Mob.;R$ 76,08;3594.0;R$ 0,24;0,33%;1,14%;2,20%;0,00%;0,38%;0,37%;0,00%;1,83%;-8,53%;-8,23%;-23,62%;R$ 318.753.953,78;R$ 100,23;0,76;0,27%;0,02%;0,30%;1,21%;N/A;N/A;0
KNCR11;Títulos e Val. Mob.;R$ 92,53;38166.0;R$ 0,30;0,32%;1,19%;2,55%;5,64%;0,40%;0,42%;0,47%;2,06%;-2,98%;-2,67%;-9,56%;R$ 4.073.958.682,73;R$ 104,20;0,89;0,34%;-0,16%;0,17%;1,08%;N/A;N/A;0
SPTW11;Lajes Corporativas;R$ 69,22;4436.0;R$ 0,44;0,62%;2,28%;4,59%;9,46%;0,76%;0,77%;0,79%;3,99%;-7,24%;-6,66%;-16,59%;R$ 138.141.394,38;R$ 76,83;0,90;0,57%;-0,52%;0,05%;1,57%;0,00%;N/A;1
KNRI11;Híbrido;R$ 170,50;37897.0;R$ 0,65;0,38%;1,21%;2,42%;5,17%;0,40%;0,40%;0,43%;2,05%;8,43%;8,84%;-3,13%;R$ 3.761.793.559,56;R$ 159,39;1,07;0,41%;0,05%;0,46%;7,61%;5,58%;8,30%;19
HSML11;Shoppings;R$ 92,40;39931.0;R$ 0,18;0,22%;0,74%;2,28%;0,00%;0,25%;0,38%;0,00%;1,76%;-0,36%;-0,14%;-30,60%;R$ 1.515.490.950,74;R$ 96,03;0,96;0,23%;-0,01%;0,22%;1,43%;4,90%;N/A;5
XPCI11;Outros;R$ 94,12;7075.0;R$ 0,54;0,64%;2,07%;0,00%;0,00%;0,69%;0,00%;0,00%;3,31%;0,25%;0,89%;-16,15%;R$ 628.279.636,86;R$ 95,67;0,98;0,60%;0,91%;1,51%;0,70%;N/A;N/A;0
MXRF11;Híbrido;R$ 10,98;898932.0;R$ 0,07;0,65%;2,12%;4,53%;8,76%;0,71%;0,76%;0,73%;3,61%;6,91%;7,60%;-3,88%;R$ 1.260.207.319,46;R$ 10,25;1,07;0,68%;-0,74%;-0,06%;4,03%;N/A;N/A;0
FPAB11;Lajes Corporativas;R$ 331,00;85.0;R$ 1,70;0,53%;1,51%;2,94%;5,93%;0,50%;0,49%;0,49%;2,36%;-0,40%;0,12%;-19,27%;R$ 310.441.903,16;R$ 413,92;0,80;0,40%;-0,10%;0,30%;1,77%;21,59%;N/A;1
RBCO11;Lajes Corporativas;R$ 84,80;4196.0;R$ 0,37;0,43%;1,00%;3,51%;0,00%;0,33%;0,58%;0,00%;3,51%;-2,29%;-1,86%;-38,59%;R$ 386.945.053,16;R$ 102,39;0,83;0,46%;-0,10%;0,36%;-5,19%;34,00%;10,00%;3
VINO11;Lajes Corporativas;R$ 59,00;42841.0;R$ 0,35;0,68%;2,06%;0,00%;0,00%;0,69%;0,00%;0,00%;3,17%;2,88%;3,58%;-19,93%;R$ 604.739.252,48;R$ 60,82;0,97;0,58%;0,23%;0,81%;1,53%;0,70%;N/A;7
VISC11;Shoppings;R$ 110,08;45550.0;R$ 0,23;0,23%;0,81%;2,32%;5,90%;0,27%;0,39%;0,49%;1,77%;1,48%;1,71%;-26,02%;R$ 1.736.257.322,06;R$ 121,66;0,90;0,22%;-0,25%;-0,03%;1,53%;6,30%;N/A;13
HGRU11;Híbrido;R$ 128,10;45932.0;R$ 0,68;0,59%;1,80%;3,39%;6,92%;0,60%;0,57%;0,58%;2,84%;0,49%;1,08%;-9,46%;R$ 1.049.185.035,21;R$ 107,71;1,19;0,63%;0,28%;0,92%;1,98%;0,00%;0,00%;14
HGRE11;Lajes Corporativas;R$ 150,40;33082.0;R$ 0,57;0,39%;1,21%;2,55%;5,28%;0,40%;0,42%;0,44%;2,00%;-1,10%;-0,71%;-25,56%;R$ 1.762.927.657,31;R$ 163,05;0,92;0,35%;0,02%;0,37%;1,21%;21,62%;20,96%;22
HGLG11;Logística;R$ 190,50;33696.0;R$ 0,78;0,43%;1,37%;2,60%;5,48%;0,46%;0,43%;0,46%;2,22%;5,17%;5,62%;-2,86%;R$ 1.592.931.823,11;R$ 134,06;1,42;0,58%;-0,19%;0,39%;0,37%;6,80%;8,30%;11
